No,Nama Pengguna,Komentar,Sentimen
1,ag46_id,"Di undang g datang jadi masalah ya, heran",positif
2,xsyugar,Katanya pak terawan malah nolak vaksin lohhh,positif
3,harrysan,Semoga menteri yang baru bisa memberi penjelasan kepada publik,positif
4,yudaherdanto,Mungkin sekarang sudah mau diundang mbak Nana.....#MatanajwaMenantiTerawan,positif
5,yanuarpdt,"Permisi, mau ngecek yang kemaren ngehujat Mbak Nana karena katanya Pak Terawan kerjanya bagus. Kok Di-reshuffle Pak Jokowi?",positif
6,alfirarizka,??,positif
7,ssilvianna_e,???? sehat selalu mba nana,positif
8,handryi_ar,??,positif
9,rudyanuar3,Sedih ya mba.. ??????,positif
10,______raka,pak terawan maunya diundang sekelas WHO ????,positif
11,pudjibas,LEBIH BAIK MENANTI UNDANGAN WHO (ORGANISASI KESEHATAN DUNIA) DARI PADA WHO SATUNYA (SIAPE ELO),positif
12,suwarno3warna,Rejim yg panik,positif
13,mhmmd.reza,"assalmualaikum mba nana, tolong mba dicek dmnya????????",netral
14,qmantolalu,"Sok Tahu Najwa, Kasih sign dr Terawan mundur, emang dikau bisa gantikan dr Terawan yg jujur dan kerja keras? Mikir donk jgn gampang judge org lain ga bisa kerja....",negatif
15,aziz_mulia_,Yg sekarang ini banyak pejabat titipan makanya gk bisa kerja yg penting abs.,positif
16,sragan_bagian_cidro,Aq mundur alon alon....??,positif
17,cepiabuy,Cakep dah ??,positif
18,dapongdaphong,Gak bertanggung jawab x...,positif
19,07_arif,"Lah, yang penting duitt.. Malu belakangann",positif
20,amirfrast,Ngomong sendiri Boa ?,negatif
21,fatighalkhatiri99,Hahaha ky wong gemblung takon dewek di jawab dewek... Mba sehat,negatif
22,hadiswahidin,Di ambil alih sama luhut ...,positif
23,berkahurung,Tidak Etis,negatif
24,farhanphotovideo,untung ga ada yg berani tangkap najwa??,negatif
25,linamarlianaarby,Siapa dieee??,negatif
26,muhamadadnan7794,wkwkwkwkwk.....,netral
27,gagahnu_graha,"Ya gitu deh, klo gw malu mnding.mengundurkan diri jadi menkes..lawong ga mampu kok",positif
28,alan_17084,Kayak Clint Eastwood..,netral
29,hansmunth,Ini acara Dialog Imajiner Mbak ...??,negatif
30,fmtx.std,Sedih menteri sekelas kursi kosong,positif
31,j8astore,Bukan kabur tapi lagi sibuk ngetik surat resign kayanya ia,positif
32,dr_doom.official,Mana berani buzzeRp dan cebong ngusik Najwa.. ????????,negatif
33,bahrin476,Gak punya malu pemerintahan sekrng,positif
34,fajar_ahmad_1,Mbak najwa nanti di serang buzzer hati2 mbak,positif
35,hariantoeffendy2134,Apa gak sebaiknya nana aja yg mundur?kalau gagal undang kehadiran menkes??????,negatif
36,aisnovianto29,Mundur mundur mundur gak guna juga Menkes nya,positif
37,2mikhael,"indonesiaku terlalu banyak orang pintar dan cerdas..kita tidak tahu mana yg kerja tulus dan ikhlas begitu juga dengan komentar...semoga pandemi ini bisa berahkir,amin..selalu berpikir positif dan tebar aura positif biar kembali kekita dan sekitar menjadi positif dan lebih baik...",netral
38,amatul1971,Mantap mbak najwa...smg di lindungi Alloh,positif
39,bakoelajah,Mundur aja kok repot pak,positif
40,heri_yanto12,Gak ada malunya itu menterinya,positif
41,kang_sobary,"Ambil gaji paling depan, giliran diminta tanggung jawab ????",positif
42,ceritayepe7441,Gimana gak Takut lah semua Bohong..Mulai dr atas smpe bawah gak satu suara..Pak Terawan jg takut salah ngomong..????????,positif
43,rifai5272,Ini semua karna menteri yg gatau apa apa.. memalukan,positif
44,pahidahlaupe,"Wkwkwk ketawain yg harusnya mba Nana Wawancara,..yakin dia malu bgt mba,..",positif
45,hnk_reality,Aneh tu kursi ga mau jawabb...takut ga digaji x??,positif
46,rahmaarif2018,Minta solusii sama buzzer..undang mrk apa konsep mrk selama ini,positif
47,eko_wanderung,Emang Indonesia punya Mentri kesehatan ???,netral
48,houtenhendrikvan,Sambil nyengir Menkes menjawab.... Nanti juga sembuh sendiri ??????,positif
49,setiarsihe,Mantap najwa??,positif
50,mir44u,Mantaap nadjwa??,positif
51,eng.gong_,"Hehehehe siaaaaap ajaa pokoknyaa dapat pesangoon besar, atau tetap dapat kompensasi bagi hasil tiap bulannyaaa??????",positif
52,rianqurti,Gak becussssss....... ketololan yg mbawa bencana,negatif
53,gultikcempaka,Yang Asli Yang Ada Badaknya,netral
54,ademidhun,Cari perhatian bgt nih mbak nya.. si sama aku ngobrol2 cantik mbak.. Pak terawan bukan org sipil dia militer jauh lebih tau di banding mbak nya..Tidak semua bisa di ungkapkan di public,negatif
55,jari.maniz,semua berawal dari gornh-gorong,positif
56,sabrina.hanny,apa ini definisi diam itu emas?,positif
57,bella_nazira,??????,positif
58,hondawin95,Ga ada lawan,positif
59,nalurilakilaki,looh hehhe,positif
60,adeheranovita,??????,positif
61,kangandi11,Blm ada di Indonesi pejabat mengundurkan diri??????,positif
62,tavya97,sindiran halusss??????,positif
63,delilahkalia,??????????,positif
64,_ars_jambi,di CARi pak menkes....kerjaannya diambil pak menteri segala bisa,positif
65,dyahiswara93,"Ih merinding dengar Mbak Nana ngomong,vralkan Mbak Nana????????????",positif
66,astuti8454,wow kwrwn mbak nana...setidaknya publik tau..pertanyaan seperti itu,positif
67,frans_telaum,Menkes lg tidur...jgn di ganggu,positif
68,pa.nda8076,Ngorok...,positif
69,teguhbasukireno,Mentetri Terawan lg sawan kali mbak takut ditanyain masalah covid,positif
70,denbagus1972,berani karena BENAR...Why not...,positif
71,aef_saepulloho09,Diam tdk jawab artinya iya,positif
72,fdsaputra6792,Yg mundur itu harusnya presidenttttt bukan pepsodent.,positif
73,blac.kscreen57,maluuuuuu ah,positif
74,kartosoiryoe,bhahahahahaha,netral
75,mocshwandi,Pak mentrinya lg sibuk mba Najwa,positif
76,ekobertani,Merenges kasian bangsa ini memainkan permainan yg membahayakan Rakyat nya,positif
77,sanitatousanny20,Good job Najwa !!!,positif
78,wahyuwidodo_ww,Acara tv kok Nyinyir ??,negatif
79,farisindriya,Emang Najwa itu siapa??? Presiden?,negatif
80,tarulimarpaun9,"Jangan ngotot juga menkes harus datang, harus dihormati juga keputusan beliau tidak mau datang, bukan malah ngasih pertanyaan sama kursi kosong, maksudnya apa coba?",negatif
81,sarina_irena,ckckck..demi rating,negatif
82,anre2410,hrs nya ga perlu begitu najwa bs menghargai seseorang yg ga mao dtg ini kesannya jd lebai pak mentri pasti punya alasab tertentu dna itu hak dia menolak hadir,negatif
83,srimularsih_asih,Lagi sibuk mbk kasihan bebannya skg berat....??,positif
84,shobah90,Menteri nya cemen ??,positif
85,boenmaey,Menteri Goib,positif
86,desykrs,??????????,positif
87,i_m_frederer,Kursi kog diajak omong? Stress ??,negatif
88,kurniatikartika_29,Kalau mata Najwa gak nuntut pertanggungjawaban ke pemerintah terus siapa yang mewakili kita-kita? Kita rakyat punya hak buat tahu dan protes bukan cuma diem karena dapat bantuan langsung tunai. Saya paham korona gak selesai dengan mudah tapi kenapa mesti pilkada dibolehin?,positif
89,christianaindrawati,"Kebablasan...emang Najwa itu siapa, mau ngatur2 menteri",negatif
90,masinambowjoyceirene,Emang gampang ngurusin Covid..,negatif
91,ema_maeemana,??,positif
92,gra_medsos,Wuhahahahahahaha??,netral
93,david_michelle_h,Angel teman tututanmu,netral
94,ithfiardi,Sebenarnya bapak terwan tuh ingin mundur tapi.....Duitnya yang ga pengen mundur,positif
95,rifaliadeyutama,Ngapain takut bro kita punya hak sebagai warga negara untuk berkomentar untuk masalah covid yang belum selesai,positif
96,iam.leo_a,Mbak Najwa kebelet ngakak no debat,negatif
97,_ahhabib,Lagi makan gorengan tuh di warteg dia,positif
98,eqi_ferdinan19,gak berani nongol tikus berdasi,positif
99,m.riskisurya,Sakit tapi tak berdarah,positif
100,swingly_kuhu,Terawan lagi terawang gajinya bulan depa,positif
101,dimar_nugroho,Menkes Kita Nggak Punya SILIT,positif
102,yogiambara211,"Pejabat kita, gak punya cermin,lupa dengan siapa dia,apa tugasnya,hanya mementingkan HAK nya saja",positif
103,alifian.rizky,Keren emang ni,positif
104,ismaay23,Salut,positif
105,bangdo1710,Ada udang dibalik batu..,positif
106,deweeim,"pertanyaanku ""kapan bapak mundur""??",positif
107,mgermanipasaribu,malas nontonya,negatif
108,priyotrisnantoadi,Sakno pakmu nduk,negatif
109,dafina0616,"pak menterinya ikuti anjuran pemerintah dirumah aja,jadi ngg boleh kemana-mana",positif
110,yogisetiawan2760,mantaf lebih seru kalo ada menkes nya langsung,positif
111,riosaputra16_,Cek ig parodi.kehidupan bintang tamunya ada disitu,netral
112,winsrek21,apaan sih ini maksudnya biar viral ya. Duhh sdh gk ngerti lg lah,negatif
113,andika_azriel,tante gw,positif
114,rezaa_96,Terlalu ngaciro negeri in hahahahha,netral
115,srimahadjani6,perempuan hebat,positif
116,denagustoo,Cerdas...,positif
117,syahputra.aditya,Rakyat Indonesia butuh konfirmasi dg datangnya pak mentri,positif
118,rikilim,Mnenteri anjing,positif
119,priskacriss,akibat kebanyakan quarantine dirumah,positif
120,_hasrullll,gawat najwa udah gila,negatif
121,andybetdrio_nomor7,MUNDURRR DAH MUNDURRRR,positif
122,dhika.nugraha.7712,jijik,positif
123,wahyu1989,salut sama bak najwa...Indonesia butuh orang kaya gini.,positif
124,tamsih8,kereeenn. Banget mba najwa,positif
125,heristeady,Kasian pak Terawan dia jadi bulan2an publik....muncul lah pak ke publik sampaikan informasi kepada rakyat apa yang sebenarnya sedang terjadi....,negatif
126,syafedriandra,Binser: emang gw pikirin omongan orang. Sdh diam aja disana wan.,negatif
127,andhifach,siapa dulu dong presidennya....,positif
128,zaenal_bidin2819,Hasil revolusi mental kaya gini kali yaah...Cuma tanya?,netral
129,andriyani_3010,Menteri Kesehantannya entah dimanaaaaaa,positif
130,captainfingers8,LUAR BIASA...BERANI..TEGAS..TANPA BERTELE TELE..!!,positif
131,ag_gustor,Harusnya lho yaaaa...Malu,negatif
132,yudi_zaky,"Menteri SOMPLAK,,,,,,,ga malu dia terima gaji ya",positif
133,pudinbalichillax,"kotak Kosong,,,kursi kosong,,,APALAGI AYO yg kosong 2?",netral
134,corrietanti,Kan menteri gak wajib datang ke acara2 spt itu. Katanya juga sdh dikirmkan dirjen oleh menteri  tp ditolak.,negatif
135,gus_wik,satirnya berkelas.,positif
136,yudi_wiradarma,Gpp kerja ngga keliatan asalkan hasilnya keliatan. Ini kerja ga keliatan hasilnya ikutan sembunyi,positif
137,tridarmaja,God bless you mbak Nana. Resiko besar Dibalik seorang najwa,positif
138,tugusbali68,"Pak dr. Terawan orang hebat, tp minim terExpose.Entah ada apa di negeriku",negatif
139,lees_na_at,sedang lagi kalem,positif
140,alonzojethro88,Kasian pak terawan...,negatif
141,uunshinorita,Kamu dimanaaa...dengan siapa...kamu ngapain ajaaaa...(nyanyi..),positif
142,ana_mahayani,Dikira apaan suruh mundur2. Lu kira gampang jadi mentri apalagi ini polemik dunia!!!,negatif
143,iqbaalsetiawan26,Tenang. Pak mentri lg cari jawaban sma pak luhut,positif
144,dewa_tourinbali6,"pak datang dong, saya mau menyimak apa kata bapak",positif
145,winduastikaa,Kayak org gladi bersih,positif
146,wahyu_dwiputra,Kerja kerja pak.. Gak bosan trus maen aman. Rakyat disini sudah pada kelaparan bosku..,positif
147,devaarmedio,Penakut,positif
148,fendipermanaa,Emang kita punya menkes ya?,netral
149,hanif_agusdc,Lanjut mbak. Pejabat kita ada beberapa yang jadi penjilat dan pengecut,positif
150,nh_mertawan,sudah dikasih kisi-kisi pertanyaan pak. Tinggal cari jawabannya di google,positif
151,mettabhavana,menaikan rating,negatif
152,bungarhg,mungkin bapaknya kena Covid,positif
153,divasnti,Kameramen bi lek : gmana jadi ngga anjim....:v,negatif
154,gedeariyanabw,"Min duduk sana,gantiin pak mentrinya kasian mbak nana ga ada yg di ajak ngomong",negatif
155,gedegilang,"cari di pubg, ada kali org tuh. lagi bengong.",positif
156,osel_fu,"akibat ceplas ceplos, terlalu menggampangkan sebelum covid masuk indonesia yagitu",positif
157,gunk_surya65,Kursi be like : gimana gimana???,netral
158,dekarya26,Buduh,negatif
159,shally.chan69,Hahahaha,netral
160,gusgalih,Dia wawancara john cena,negatif
161,03.kosong,Main tebakan siapa wakil presiden kita,netral
162,fumoshiki,Hahahahahah corona hanyala ladang bisnis di indonesia,positif
163,rita.tata.372,Selalu inspiratif,positif
164,caper.xd,Tak kira stress ternyata unjuk rasa toh sorry baru paham wkwkwkwk,negatif
165,tito.y.williams.sitirus,"Ingat suami Mbak, Suami.",negatif
166,triwanmdt,ini seprti nya nembak seseorang hahaha,positif
167,dwiki_039,"Undang pak presiden lagi aja, tanyain beda nya mudik sama pulang kampung",positif
168,_whinaa05,Hanya di mata najwa yang bisa mewawancarai mahluk ta kasat mata??,negatif
169,raffasya_ibrahim,terawan lbh banyak bkrja dblkang layar krn stp apa yang diucapkannya pasti dslahkan,negatif
170,akbrghaazi,Nyindirnya gak ngotak??,negatif
171,roky_saloha_bolon,Indar ke 7,negatif
172,junior_riyo,Hanya orang benar bisa melihat kebenaran..tanpa melihat..,negatif
173,farizfadhil,"Untung aja Najwa anaknya Quraisy Sihab, do'a nya kuat??",netral
174,holyyzeus,"indonesiakan mentri2nya gak tau malu,intinya duuuiiiiiitttttttttt",positif
175,yadoangg,Negeri ini sedang tidak baik-baik saja..,positif
176,rxtu_06,Majoo truss mbak nana,positif
177,mbemustofa4,Mentri kesehatannya lulusan pohon bambu,positif
178,jimson_ls,Sdah gila...ngomong sama kursi,negatif
179,giittaa_,Yg komen pada debat gila,negatif
180,jhon_rico.a,Mental baja,positif
181,mdaffa_58,"Bukan dia yang salah tapi yang melantik,tau org bego dilantik??????",positif
182,ysiemiliaa,Masih terhormat kalau menkesnya mundur!!Daripd menghilang lenyaapp,positif
183,christianpanji_,Loh sapa anjjr presiden kagak,negatif
184,putri.sng05,Ko najwa jd cyber bullying? Menteri wajib datang itu kalo dipanggil oleh presiden kamu itu Cuma jurnalis,negatif
185,ai_to_the_di,"Takut kayanya, kebanyakan covid palsu",positif
186,kittykissme,Diganti BU SUSI P. Aja jelas reel nampak nyata hasil kinerjanya,positif
187,omoitopup.id,Liat komentarnya berasa Debat Sekolah anjir??,netral
188,denik32756870,"cm di Indonesia, org yg hanya pintar merangkai kata dipuja2..",negatif
189,aditiyariskiii,"Mending anda mundur apa pak, ga becus, kayak pak Nadiem, gaada yg becus",positif
190,erlitayuu,Kenapa netizen banyak yg salah tangkap toh?!Heran gw.,positif
191,eveyelnk_,Paling suka sama kak najwa bener bener berani orangnya,positif
192,gideon.hulu,Sensasi sensasi. Hal yg paling dicari masyarakat hari ini.,positif
193,puja_manikmaya,Euh anjing leboook!Gk tau malu sia!Awal pademic kau yg paling sok dan gk takut corona sia goblokk,negatif
194,kpdc_01,"Namanya juga mata najwa, ya yang liat Cuma najwa lah",negatif
195,crst.bstian_,Buat yang mikir mbak najwa gila krn ngomong sendiri mungkin ga paham konteksnya yang dibahas,positif
196,genokazuo,Coba di TERAWANG dulu mbak..kali aja pak TERAWAN mya lagi di AWAN...,positif
197,uswatunhasanahz,"Menterinya jkw gak tau malu, udah kerja gak becus,diundang wawancara malah kabur??",positif
198,beby_ghena_,Hanya dijadikan boneka,netral
199,ryanwnta_,"Begini amat ya para petinggi indonesia,",positif
200,alrai_megatrend,Goblok ngomong sendiri bangkek????????,negatif
201,ralitagayatria,Kenapa DPR di ganti jadi ba Nana yang ngurus,negatif
202,ctnsrna,Keren mba??saya merinding????,positif
203,dzakwandzikrullah,Sosok goib,positif
204,fabianerlangga07,Bagaimana perasaan anak dari pak menteri ya . Dia di bully gak ya ... tapi gua yakin sih anak nya sepertinya gak ada yg di indonesia,netral
205,amelia_0297,Panutan ku mba nana ?,positif
206,mafiqa,Mbak Nana berasa kaya lagi latihan mau ujian praktek wkwmw,positif
207,ramadhantifitriani,Masyaallah sehat terus mba ????,positif
208,_muhaliakbar,"jujur, gua gatau menteri kesehatan yang mana.",netral
209,omybadboy1787,asli.. gw nge fans bangat sm sosok perempuan hebat ini??????,positif
210,maxkikilall,"Ngomong ama siapa mba nana...bingung ngelihatnya ...ditanya nggak di jawab, trus mba nana tanya lagi nggak ada yg jawab ...jaman skrng ini koq makin aneh aneh aja ya",negatif
211,dimas_m.w92,"Mbak nana the best... kalau ""nembak"" selalu tepat sasaran... gak melebar kemana2....",positif
212,plyy.nt,"Negara lain kalo kaya gini malu dan mengundurkan diri, di indonesia bertolak belakang banget ???? lucuuuu.. semangat mbak nana, sehat selalu ya ??",positif
213,pancadiputra,Mba nana lagi ngomong sama siapa sih? ??,negatif
214,rian_heriyan0,Yg ilfil cuma yg memuja berlebihan pemerintah. Itu sih. Ada kok yg milih pemerintah an yg sekarang. Tapi tetap stuju dengan mba Nana.,netral
215,auliayenie,the best as always??????????,positif
216,andhieananta,pers selalu menggunakan kata atas nama publik sebagai jargon. padahal?,positif
217,julistiasbrn,Saya jadi illfeel dgn anda melakukan ini...overconfidence..merasa diri paling benar...so apa si dampak mata najwa? Udah bikin apa buat negara ini? Apa kontribusinya? Selain mengkritisi sana sini???? Nato no action talk only,negatif
218,dhey_ala,Mbak nanana majuuuuuu,positif
219,sari_nuning,"Semangat mba nana...jangan takut...seluruh masyarakat akan mndukungmu dan slalu brda di belkangmu...basmi pemimpin2 yg tdak amanah,tidak jujur,yang merusak negara ini??????????????????",positif
220,zatidawati,"Dalam hari pak terawan. Untung gw gak hadir ke mata najwa. Kalau kagak, abis gua mau jelasin apa di depan publik????",positif
221,shinalung,Bapak mentiri nya mati mba kenak corona. Kemarin saya kubur di belakang rumah pakek kardus mie,positif
222,yee_tamara,Merinding ??,positif
223,mardiyantisri148,Mba Nana ??,positif
224,megarasyadani,Merinding aku tuh liat mba nana ngomong .. mewakili smuaa pertanyaan yg ada di benak rakyat indonesiaa.. maju teruss mbak nana,positif
225,yusuftanjueng,Masi hidup lgi menteri kesehatan nyaa,positif
226,nitamisimo,Niiiii baru kerennnn...jlebbbb ??????????,positif
227,adialfaid,"Mungkin pak terawan yg terhormat, sakit terkena covid .",positif
228,medamalau,Bangga bgt sama mba nana,positif
229,djhoko_tarora,"bangganya pnya kakak cewe sepintar ini,,, lanjut kak,,, sehat selalu,,, dan gali lagi fakta2 yg ada,,, agar negara ini jauh lebih baik,,,",positif
230,linaftr,Tugas pers ya nge press cuyy.... Pers penyambung lidah masyarakat maju terus mba nana ???? kami pada mu.,positif
231,sbrnaayy_,Sumpa keren bget. ??,positif
232,grosirbaju_oke,Loveee mba nana... Sehat trs??,positif
233,afrinihidayati,Aku padamu mba nana ??,positif
234,wanclick17,"Diam ster, di jawab skak mat..sejatinya jabatan ada untuk mengayomi bukan mengoyak.",positif
235,fika_d20,Hebat,positif
236,cindy.i.pratiwi,Kasian mba nana ngomong sm kursi:( heu,positif
237,jjeremyagriche,Aku padamuuuu mbak nanan??????kepengin jadi salah satu wanita hebat kayak mbak nanaaa,positif
238,dindaarelian,Indonesia corona dibuat bisnis wkwkw,positif
239,arthafica_studio,"Berjaung terus mba, di sini mah yang komen antara pemikiran maju sama ngga, udh itu doang",positif
240,brams797,"Selamat datang di Indonesia yang katanya kebebasan Pers tapi kalau mau ngundang org, org tsb harus datang wkwkwkwk LUCU",negatif
241,yessyykrnia,Aku dukung 100% kka??????????,positif
242,adityapradanaaaaaaaa,Kekuatan PERS. Salutee mba POWERFULL,positif
243,cutezhagirls,Ter the best ka nana????????????,positif
244,sf.marfa03,Aku nakes yang kena imbasnya... Keren mbak nana tq,positif
245,sosmed_society,Semangat mba nana! ????,positif
246,aprelaprilias,Hidup mba nana??,positif
247,angxzvcc,Terobos kak??,positif
248,haninshopp21,Damage nya gede pasti ni.. pertanyaan dari mbak Nana mana ada org yg bisa jawab lancar 100%. palingan plenga plngo kalau ada yg jawab,positif
249,_naniarasyid,kayak e lagi luar negri bapak.e ??????,positif
250,erninuraini088,Panjang umur hal baik :),positif
251,bagus_sanjaya56,Mbak Nana ??,positif
252,rifki.yastafif91,Maju terus pantang mundurnya buat mba nana ????????,positif
253,rakabhayyi,Baru liat donk aku tuh terjebak demo hari ini... Sial bgt ???? oh ternyata dari sini masalahnya.. Yawlaaaa,netral
254,kaarpxeu,MBA NANA AKU PADAMU????,positif
255,andrew_stts,urat panggilan punya dasar.... surat undangan? Yang bersangkutan bebas mw dtg atau enggak... itu bedanya,negatif
256,gilang_x,Terawan skill Natalia,netral
257,vierlyarthsr,iya gue merinding nontonnya,positif
258,veliarahmaaa,"Inita yang trending itu, pak terawang awokawok. Emang bapaknya bisa nerawang ya? Hebat banget",positif
259,marthaapatricia,Spicyyyyy ????????,positif
260,yonansef,Ka nana tuh siapa suaminya ?,netral
261,holisfauzi,itu menterinya kok ga ngomong2 ya keNapa??? ??,positif
262,blend_89,Mantap betul.tingkat kan trus ka,positif
263,sulfad.afyas,Mba nana tolong titip salam buat yang mencari keadilan diluar sana ??,positif
264,gbrielindah,Kaya gini ko di laporin aduh aduh,positif
265,yospan11,Jurnalis yang mulai belajar GILA-GILAANNYA KAMPRET DAN KADRUN... HEHEHHE,negatif
266,dmoaden,Mungkin masih ditoiler Mbk nana,positif
267,nenengeka_fitri,Semngat idola ku??wanita super yg tak takut di pidana karna menentang pejabat tinggi dan mengupas kejanggalan??,positif
268,volscakes,"????????pertanyaanny,kemana pak terawan berada?",positif
269,putri_harnani,the best kak najwa????,positif
270,saputra_azzi,"Kasian juga pak terawan ini, di kambing hitamkan.",negatif
271,shofia_munawaroh,Pengen ketemuu,positif
272,poertik,Di order ya?,negatif
273,rudi_saleh89,Mantap mbak najwa,positif
274,vanxxz_,Gda dapet uang kata bapaknya buat datang??,positif
275,rains_1030,?????? malah bikin kisruh aza mbak Nana ini. Jgn lupa minum obatnya mbak Nana biar cepat sembuh??,negatif
276,jenni_nov18,Best mba nana ?????? merinding,positif
277,inaalshopp,Mba nana sagat pintar dan cerdas.. Sy mewakili lampung kami suka bget nonton matanajwa... D,positif
278,oingrestrain,Cerdas banget kak????,positif
279,rachotib_vl,Suara bak nana adalah wakil para rakyat terimakasih bak nana telah mewakili rakyat dengan segala resiko nya,positif
280,herymaulanahary,Sy tetap dukung pak terawan.,negatif
281,tikaspusvadewi,Mantap mbak nana,positif
282,deliaaromli,Kerennn bgt mba nana sehat selalu yah ??????,positif
283,_asepsomantri,Ayo pa bikin kisi kisi dulu entar salah ngomong skak mat udah kaya maen catur entar bapa gabisa ngapa ngapain??????,positif
284,azhelray,Ayo di rangkum dulu kisi kisinya,positif
285,ajeng_ariwidi,Keren ka nana????,positif
