No,Nama Pengguna,Komentar,Sentimen
286,byu.abd,"Tiba2 nanti bikin drama,menteri kesehatan nya kesurupan??????????jadi batal di wawancara????????????",positif
287,nrfaynti,Merinding,positif
288,gerard_shamuel,Mba Nana mewakili hati masyarakat Indonesia ??,positif
289,cintannovitaa,keren banget mba nana????,positif
290,hany_sujadmiko,???? mbak nana keren bingit ????,positif
291,fra_nandaa,Menteri kesehatan tapi otaknya gk sehat ??,positif
292,puttrriii1_,Orang2 waras selalu dukung yg bnerr kok mba nana??,positif
293,mynameis_zakky,menterinya punya jurus menghilang,positif
294,hasansng_,Tadi kayanya pak terawan masuk ke vent deh :’),positif
295,susimulyanii_,Best mba nana ini..,positif
296,starhabibie,Apakah pandemi ini ada kaitan nya dgn sembilan naga Indonesia?,positif
297,rindifrisillia11,Aku pdamu ??,positif
298,zalvazst,Mantappp ka nanaaaa,positif
299,8e6design,"wawancara bangku kosong, hmm, bangku kosong, jadi ingat video horor jadul itu",negatif
300,shalluannisa_,Menkes masih sehat atau udah giman....? ??,positif
301,aldy_ale,Andai Dy hadir di mata Najwa. Sya cuma ingin tanya kapan Bapak akan mengundurkan diri...??? #itusaja,positif
302,bangbes023,takut retak ginjalnya krn pertanyaan netizen maha kuasa...,negatif
303,libertafriska_26_c,Apa upaya yg di lakukan oleh menteri kesehatan untuk bisa mengurangi covid-19,positif
304,mirzhaaar,ughhh idolaaa bgttt mba nanaa??????.,positif
305,liam_emyer,Thinking smart mbk nana about covid. Real or unreal????,positif
306,alfarizi1634,Mbk cantik ini cerdas lanjudkan mbk perjuangan nya,positif
307,muhamadsulhan1971,"??mbak nana sudah benar,pak terawan mungkin sedang berhalangan,tapi yg pecicilan yg ngaku relawn p jokowi,yg lapor polisi perempuan gak jelas,dia gak pantas jd relawan jokowi,",positif
308,zaldega17,Anda sehat pak?,positif
309,mardiana_mj,"Pak terawan takut,nnti kena skak mat sama mbak nana,tebongkar deh bangkainya ??",positif
310,jakasetianugraha,ak terawan bersedia hadir di podcast om om sebelah??,positif
311,swny1__,"Pertanyaan: "" pak udah abis belom duit b....nya ?""",positif
312,aditya_bhrsyh,Ada sesuatu di balik itu,positif
313,naufalras15,Pak terawan AFK njir??,positif
314,xvatwn,Tolong racunj dpr pak,positif
315,y.smmine,"BAPAK DI KASIH UNDANGAN NYA BERBULAN-BULAN, KENAPA BARU SEKARANG?",positif
316,fikha_agracetha,KAPAN MUNDUR PAK ?!,positif
317,frdhan_ilham27,Sekarang pak terawan ikut demo gak??,positif
318,f4rh2020,Lagi mencret menahun menterinya gak muncul2...????,positif
319,agnigarut,corona di indo.. ga meninggal.mendadak.. kaya diwuhan.. seperti ayam kna tetelo .siang sehat.. pagi mati...,positif
320,damehsg1,"Setiap orang pasti punya kesibukan sendiri"" mbak, punya keoentingan sendiri"".",negatif
321,hend_rychou,Lagi kerja cari duit sebelum di TENGGELAMKAN????????,positif
322,komo_5,Bapak sehat ????????,positif
323,rovikoo,kenapa bapak masih disini ? bukankah anda sudah gagal,positif
324,santo.henry,Mentri kesehatan Australia tiap hari tampil di tv selama pandemi ini...,positif
325,dim.nugroho23,Emotnya mirip sama muka lu,netral
326,dim.nugroho23,Dan kebijakan dia yg ga tepat yg mana kalo boleh saya tau,positif
327,_rizkiiii.11,Pak Terawan apakah anda masih perawan,positif
328,lphnix_,mau tanya mata najwa ini selalu tayang hari rabu yah?,netral
329,diimasrivaldi,Kenapa rapid test itu sepertinya di komersialkan?,positif
330,dailyjab.bdg,"NgePRONE mulu nih pak terawan, di awal pandemi gencar beneeer eh sekarang masuk VENT",positif
331,maemuna_06m,Halusss bgttt ????,positif
332,siiliiliie,Mungkin pak Terawan gamau hadir karna takut jatuh cinta sm mbak nana,positif
333,sansekertajawakuno,Kapan meninggal?,positif
334,hruhanah,"mbak nana,sehat selalu????????????",positif
335,penikmatvanillate,Pak Terawan apa kabar? Sehat Bapak? Terima kasih,positif
336,fitria89,Bapak Terawan sehat kan? Lihat gak masyarakat pada resah ?,positif
337,mumuh_nhs,"Sy mah simpel saja mbak nanya nya, kapan bpk positif coronanya, semoga cepat yah, Aamiin ??",positif
338,idayati.r,Pak Terawan lagi diisolasi ??,positif
339,agustin_adr,Hayu bareng2 gotong si Terawan ke liang kubur wkwk,positif
340,ahmaqua,Saya to the point aja bapak kapan mundur ?,positif
341,galihraka_14,Klo pejabat sistem comot duit yak gini,positif
342,searlyris,sejauh apa langakah menkes yg telah dilakukan?,positif
343,jeprii.ir,MUNGKIN TERAWAN LAGI MOMONG CUCUNYA,positif
344,babe_florist,Makanya kasih kisi kisi pertanyaan mba biar dia muncul diakan tolil,positif
345,andisihand,Tanyain kak kapan dia mundur jadi menkes????,positif
346,randy_ambon,"sehat pakk? bapak jngn terlalu lama hilangnya, keburu bubar negeri ini ??",positif
347,lidiawhy,ak kemane aje ? Kangen lo aku ?? tolong kak nana sampaikan ya ke beliau??,positif
348,felixlingga_,"Titip pesan mba nana, PAK TERAWAN KAPAN SIH MUNDUR DARI KURSI MENKES??? TERIMA KASIH MBA??",positif
349,alfarisi2443,Pak mentri kesehatan selama 7 bln pandemi apakah bakp msh bsa mkn enk??,positif
350,roisul_falah,grebek aja mbak??,positif
351,violetha_dewi9386,Budekkk,positif
352,arifpermana4855,ngomong sampe bebusa juga gak bakal dateng mbak mentri hantu namanya juga,positif
353,heyarnsyh,"Lagi sibuk bikin penawar virus ,, , tetep semangat pak selalu sehat ,",positif
354,mbk_f3_salsabila,Smpai detik.ini apakah sudah hadir ???,positif
355,yudeancl,Pak Terawan uda makan?,positif
356,arvanriswandys,Cmn mau tanya penghasilan anda dari covid sdhberapa banyak?,positif
357,vionapictures,+62 kayakny tidak butuh bapak in ??,positif
358,ahmad09,Dia lagi di liang kubur,positif
359,dindazsaskia,Bobbrok sudah,positif
360,raflyftr1,Pak cara pindah planet gimana bosen di indo,netral
361,tezay_pemour,Bapak menteri kesehatan ya? Apakah bapak sehat?,positif
362,danielnovendri_s,narasumber gak datang langsung di sindir Oalah....,negatif
363,juand.forest22,Kapan mati pak terawan?,positif
364,sellaptrazaa,KAPAN PERBAIKAN BISA KITA LIHAT ? :(,positif
365,iksn.co,saya mau nanya untuk bpk terawan. Gajih relawan covid berapa? makasih,positif
366,emban_,Kemana aja menkes saat covid mulai merajalela di negeri ini ? Tak pernah terlihat di televisi lagi,positif
367,sadewa737,ganti mentri aja,positif
368,fajrimudawam,Sudah mencapai target belum pak terawan ke untungan bapapa dkk dari covid ini?,positif
369,diki_thoyee97,Mau nanya kapan mundur dri Kemenkes,positif
370,arifrh34,Bapak babi nongol lah ??,positif
371,sagisentosa,Lu mkin g bermutu ...,positif
372,gamaliaaa,Mba nana nanti kalo ada pak terawan udah kemana aja liburan nya sampai lupa pulang ke indo,positif
373,anggita7721,GANTI JUDUL ... MATA KADRUN BARISAN SAKIT HATI YG .GAGAL JADI MENTRI????,positif
374,fuadkhrij,Pengen nanya bapak kapan mundur? Wkwkwk,positif
375,jad_abdillah,Siapa sih terawan itu.. apakah bagian dari covid??,positif
376,diks_never,Lagi nyusun materi??,positif
377,anynuansa,Kalo nabung dah dapet duit berapa kira2..,positif
378,farhan_alfarabi__,"Jangan di cari pancing aja pakai uang pasti nonggol,.jadi menteri kok kyk orang jualan.",positif
379,fuji_santosa8790,"Izin bertanya pak,bapak sehat??",positif
380,martinrajagukguk,Bertobat kau najwa,negatif
381,gino.sapteno,fix jurnalis gabut?? tukang pelintir ahahaha,negatif
382,pu.jiutami,Jaga kesehatan ya mba Najwa ??,positif
383,nneessyyaa,"pertanyaan saya, ""menyesal ga pak pernah jadiin Covid-19 lawakan?""",positif
384,denry_primaldy,"Kapan bapak terawan yth, akan lempar handuk putih?",positif
385,aminjiihan,Dia lagi nyusun strategi buat bangsa Indonesia melawan rekayasa elit,positif
386,mhmmdfhrl__,Mengungkap impostor!,positif
387,doctorobie,Pak Terawan sedang di “amankan” mbak ??,positif
388,naraa.box,Semangat mba nana & tim mata najwa??,positif
389,alee_mubarrock,Pertanyaan nya...? Bisa gk sih jadi mentri....?,positif
390,unang_nyohon,Yg penting rating naik ya nyrocos trus,negatif
391,fazlialfa,Yok pak terawan bisa yok,positif
392,dekrisrzqsyh16,covid is bulshit,negatif
393,ubays12,"Sampai kapan PSBB ini, jangan tebelit-belit lah, udh cukup skenario nya!!?",positif
394,firdaustaufankusuma,"Tolong ditanya, kqpan dia mau mundur.",positif
395,idjal,Gkn datang banana... Beliau ini lagi benar2 sibuk... Sibuk nolak undangan media media lain....??,positif
396,_wahyudi91,Apa gunanya bpk sbg mentri,positif
397,maftuhfarhan4,apakah disetiap data covid yg disebarkan itu sudah benar2 real ?,positif
398,kursiya_nia_wati,Mbak Najwa benar2 panutan,positif
399,pemburu_hotwheels,Apakah covid ujung2nya jadi lahan baru buat nyari duit?,positif
400,cindysimmm,Keknya pak terawan impostornya nih,positif
401,komedi.indonesian,Pak terawan itu orang hebat. Ahli cuci otak. Patut di pertahankan.,negatif
402,den.beyne,Mbak najwa emang cerdas sekali,positif
403,dpahlevy,Ga malu pak menskes dgn kinerjanya? ??????,positif
404,dvdgin8,Kapan mundur pak Terawan?,positif
405,rzkynrrsni_,Pak terawan lg gamau diganggu kayaknya ??,positif
406,bimoandriandi,kapan mengundurkan diri?,positif
407,rafikah8516,"Aq mendukung najwa shihab,harus d klaripikasi tentang pa terawan.??",positif
408,mutiahrahmalia,Jadi kenyataan yang benar tentang virus corona tuh apa?,netral
409,sollah__,Apakah bapak tidak ada niatan untuk mundur dari jabatan bapak?,positif
410,azzamfln,"Yang saya tanyakan, pak kapan mundur pak",positif
411,taafukkk,Fix pak terawan impostor,positif
412,lathifaanisa,Kapan jadi singa seperti Bu Siti?,positif
413,gunturalqi,Bapak terawan lha kok ilang?,positif
414,baus_pratama,"Tanyakan ke pak Terawan, jadi menteri kesehatan syaratnya apa?",positif
415,rrn.yinn,Sembunyi di vent khusus impostor ya pak?,positif
416,risal.sanjaya,Mba Nana titip pesan dari saya buat MenKes kapan mundur.?,positif
417,ariffhidayat._,??mungkin lagi sibuk cari vaksin covid19,positif
418,frmnsyhadtya,Sibuk ngumpet,positif
419,dennysbarus,Terus klw pak terawan mau datang covid ilang? Ga juga kan? Mending menghimbau & menjaga diri sendiri supaya terhindar dr covid ini,negatif
420,yusrilp_30,Apakah covid bagian dari pilkada? Kok semua bisa di hentikan kecuali pilkada,positif
421,nicoputra21,Pak terawan ga punya ig ya?,positif
422,damesputra,"Klo orgnya ga mau dtg kok maksa, aneh ih ??",negatif
423,anitaaysf,dicari cari gada ternyata masuk ke vent oalah impostor,positif
424,adidaya_salman_tokase,"Kata pa terawan dulu covid hanya flu ringan, sekarang kemana pak?",positif
425,yoyon_guspa,"Pak Terawan mah cuman nakut""tin doang, di suruh Dateng ga mau",positif
426,fhandhau,Bapak juga banyak kerja lho..drpd menghadiri sana sini,negatif
427,amggialisha26,Pertanyaan ny cuma 1 kak najwa... Bapak masi manusia kah? Rasanya malu itu no 1 untuk manusia ??,positif
428,mithania_,Hak pak terawan g dtg kok situ repot amat situ siapa ??,negatif
429,narto_end,Lepaskan jabatan pak,positif
430,angga_rekso,"Namanya aja undangan gak hadir gak papa dong, kok kesannya baper yaa program inj",negatif
431,pratiwiririsp,Cari sensasi dan rating dg cara menjatuhkan orang,negatif
432,rreihandi,kapan mundur pak Terawan,positif
433,mrizalrosyadi,Nitip pertanyaan mba Nana. Kapan mau mundur Pak?,positif
434,suryabudi2,Ketakutan dia mba????,positif
435,fahwitzulfairahh,Pak terawan masuk vent yaaa makanya ilang,positif
436,shhazrah,yg ingin saya tanya kenapa pak terawan gapernah hadir kalo mba nana ngundang ke mata najwa,positif
437,fmuhammad14,Pak menkes kemana aja pak? Kok sampe pak luhut yg turun tangan? Beliau jadi kebanyakan jobnya tuh pak,positif
438,rizali_ijal,"Bapakmu kan katanya ustad terkenal, suru dy berdoa agar covid cepat selesai, jangan sibuk cri2 kesalahan org lain..",negatif
439,nrhidyat_spttra,Apakah semua ini hanyalah konspirasi saja? Simple,positif
440,agus_kunt,Nunggu abad 30,positif
441,robyyy_inst,panas panas panas,positif
442,reychan_a,Kenapa nggk hadir takut kebongkar semuanya ya??,positif
443,dieasimphony,Gak pingin mundur ta pak? Saya lihat bapak sudah lelah??????,positif
444,st.heindrich,Kok maksa sih wkwkwk,negatif
445,iawalll_,Pak terawan kenapa anda begitu cerdas?,positif
446,hikmahbanna,Pak terawan bicara lah pd kami rakyat indonesia...,positif
447,fadli.syam.165,Bapak kapan mundur.?,positif
448,__yoga.03__,Corona ringan kok yang berat jika anda menghilang!,positif
449,lomboanm,Kapan mundur?,positif
450,alilbitoflove,"Pak Terawan lagi rutin cuci otak sendiri kali mba, positif thinking aja ga bisa kesana...",positif
451,rahmat26hidayat,Coba di tnyakan pada pak terawan masih sanggup jadi mnteri?,positif
452,adeliarhd_,Mungkin mbk nana undangannya lain kali bisa dikirim tiap hari??,positif
453,rizkygnrd_,Apakah bapak terawan sanggup menjadi diri sendiri?,positif
454,andriosai,Mana tau dia lagi sibuk push rank kan abis reset,positif
455,alvianosatriaw,Kapan mundur pak ?,positif
456,aku_ismi,Dia hanya tidak bisa berbohong mba nana ??. Makanya dr awal ga pernah muncul,positif
457,tina.mr,Pak terawan sedang sibuk pada renca apa saat ini?,positif
458,achmad_js,"Pak Terawan, kapan mau mundur dari jabatan dan kerja nyata menyelamatkan nyawa dari segala bentuk virus?",positif
459,rabstagram_,Tolong tnykan ke pak mentri Kapan mundur?,positif
460,laura_rchl,Yg slh qt bukn mentriny :) . Mbakny gk hrus jga kek gitu,negatif
461,kaisrayans,Pejabat jaman sekarang mah bodo amat digituin. Yg penting jadi pejabat.,positif
462,wann__14,Yang di cari hanya rating/sensasi bukan informasi. Kho berbuah ya skrng mbak nana..,negatif
463,bonifasiussiregar,Apa takut menghadapi NS yah?? Boleh donk saya bertanya...,positif
464,mhjup_,Semua berawal dari kotak kardus yg digembok... Jadi terima sajalah nasib bangsa ini.. ??,positif
465,ilhambuyax,Bravo nazwa shihab!!,positif
466,lilylaurasiburian,.....bukan corona yg hilang tp Mentri yg hilang..... doooy idoooy,positif
467,rebekasembiring,Rkytnya yg ngk tertib mentrinya yg disalahkan..,negatif
468,bily.twins,Mentri GAGU????,positif
469,iyudh_wahyudi,Gara² covid si mbanya ngomong sendiri... Kok saya agak merinding ya ??,negatif
470,iasyhari1511,Ganti aja menkes... Beliau sdh gagal... Covid malah makin merajalela. ????,positif
471,debu_roda,Sungguh informatif sekali,positif
472,napmeme,Saya sangat paham maksud y,positif
473,canna.auroraa_,Aku orang nya emosian lo,negatif
474,ryo_82726,Iya sih menurutku juga begitu gw setuju dengan mbak najwa,positif
475,orang.ji.saja,Mbak najwa bener juga sih,positif
476,ramprtmm,Wow impresif,positif
477,yourfavboy.27_,"Ya Allah, humor ku sebatas kursi kosong doang, receh bat ??",netral
478,faishalfaroid,terawan belum siap di GORENG??,positif
479,_rizkiaw12,"Mbak nana liat Youtube denny siregar , di ngajak berargumen tentang pak terawan ??",positif
480,dennysoeyanto,"Udah ga minat sama mata najwa, mulai berpolitik",negatif
481,yulian_junior,Haha maksa amat si mbak nana,negatif
482,ayu.amandaistiana,Mau nanyaaa. Bapak kemanaaa ajaaa??? Kami team medis kangen paaakkkk ~~~~~~,positif
483,de_sudi,speechless... ??,positif
484,bang_hakim18,"Perranyaan saya. ""Bapak ngapain aja?? """,positif
485,ayyubi_ahmad,semangat maju terus pak terawan .. jika tak tau malu,positif
486,aci_12,"kasian bapak, mending mengundurkan diri lo pak dripada di vote rame” trus di eject dari bumi :)",positif
487,bayuandikasimabua,bapak terawan siapa ya? Kami sampai lupa kalau ada menteri namanya bapak terawan.,positif
488,muhammad_ansor1,Pak tertawan kapan mundur ??,positif
489,apri.abs,"Udah gak bisa berkata-kata lagi,udah kesel banget sama pemerintah .",positif
490,jasman_js,"Mbak najwa kaya wawancarai wakil saja,, ngak nampak",positif
491,lemon.160497,Tinggal pecat ??,positif
492,pbnugroho,Mamtab mbak najwa,positif
493,nophe_jasmin,bingung dg situasi ini... jalanin aja seperti panggung sandiwara..,netral
494,its_faturre,"Pasti kalo kursi itu bisa bicara dia pasti ngomong,mana saya tau saya kan kursi??",negatif
495,ninik.noviyanti.7,Mantap.....bukan corona yg hilang tp Mentri yg hilang..... doooy idoooy,positif
496,w_diasman,Mba nana sehat,negatif
497,rebekasembiring,Rkytnya yg ngk tertib mentrinya yg disalahkan..,negatif
498,milan_odjan,Hahaha..wkt awal pandemi menkes suruh rakyat berdoa supaya virus cpt ilang..rupanya rakyat salah berdoa..virusnya ga ilang..menteri nya yg ilang ??,positif
499,eddy_starsz,"Diluar negri klo mentri nya gagal mereka langsung mengundurkan diri , disini sudah gagal tetap aja menjabat kayak gak sadar sudah gagal",positif
500,haldi_17,"tolong tanyakan,,berapa pendapatan yg telah dihasilkan dari covid-19(uang)...dan uang itu trus dipake untuk apa,untuk siapa.serta kn bukti yg jelas??",positif
501,faqhisyaa__,"JANGAN USIK MBA NANA, MBA NANA SUARA RAKYAT!",positif
502,ammie_echa,Sebenarnya dr.terawan ada dimana sih??,positif
503,elta.indri,"Klau gak mampu mundur cog intinya mundur aja kayah menkes"" luar negri",positif
504,fajria.ria.9,"Semangat mba nana,ada2 aja deh",positif
505,elisahamelia,Semangat mba najwa??????,positif
506,isahmad97,Hancurnya negara ku??,positif
507,harahapboy05,"Lebih senang lagi kmi para tenaga medis jika bapak menkes di percepat di panggil tuhan, ????",positif
508,samsulpinang4,hati hati pak terawan klo di undang nanti omongannya jdi bhan trending...,negatif
509,andrew.christt17,syg sekali bacotmu tak sesuai dengan kinerjamu pak!,positif
510,bar_atma,SEMANGAT PAK TERAWAN ??,negatif
511,mhendrika,"Mana etikamu dalam melakukan wawancara, yg fair aja lah.",negatif
512,sidoli_partagi,Demi rating.. ngomong sama setan pun di lakukan..??????,negatif
513,lilin.zlf,Kasian pak terawan????,negatif
514,yohanestanggara,Berkaca jangan menghakimi!! Emang anda siapa? Kok maksa mentri datang ke acara anda??,negatif
515,yakoba_tafetin,mantap bosque bapak Menkes lebih fokus ngurusin hal yang lebih penting,negatif
516,candra_biondy92,Tetiba pada saat itu menjadi misteri bangku kosong ??,netral
517,fheby_ferlien,Berikan solusi,positif
518,erhashz,"Sedih bgt, mau jadi mantan ??",positif
519,tancaaa_,Ngelawak neng Najwa wkwkwk,negatif
520,robby.apr,Makanyandia ga nongol.. Org dia seneng dipanggil2,positif
521,ahmadkhaeruddin09,Kasian jga bapak Ini jdi korban kapitalis,negatif
522,putroekhayangan,"AKANG GENDANG, KALO RAKYAT BILANG MUNDUR ,MUNDURR YA????",positif
523,tidimart,RI punya menkes ga ya? Kok ga berasa punya menkes,positif
524,afrisoni_samosir,"Akhirnya lebih milih rating daripada kualitas, trans 7 berhasil",negatif
525,_traffic_officer_,Mangkax jgn ngeremehin covid dri awal vangke.,positif
526,sierrika,Banyak banget netizen bayaran pemerintahan tuk jatuhkan mata najwa??,positif
527,hellovello__,Gua sih ga bela siapa siapa??,netral
528,bbghenranst,"Najwa udah jadi kaum KADRUN, sama dgn junjugan yg kabur ka Arab",negatif
529,lukmanhakm,Lanjutt... ????,positif
530,arkhangelsk_nizhny,Ntah kenapa kadang ga begitu suka liat najwa shihab klo lg wawancara ??,negatif
531,sigitjapra,Yg bilang terawan gblk siapa sih? Ko bingung ??,negatif
532,mhendrika,"Acara provokatif, akhirnya timbul perpecahan. Kembalilah ke jalan yg benar mbak nazwa",negatif
533,maharani_hatta,Pak Terwan lagi sibuk urusin covid mba nana.. gak sempet ikut mata nazwa.. klo ngundang apa wajib dateng yaa...,negatif
534,enalkue,#berhentilah memprovokasi nana,negatif
535,vistaruth,PARBADA kali kau mbak nana ????,negatif
536,ari8fin,Acara sampah ??,negatif
537,dian_djehadu,emang penting banget hadirin talkshow ini??,negatif
538,ritabalihotel,"Klo anda tdk sehat, jgn mewawancarai orang lain. Nanti anda terlihat pintar!!!",negatif
539,mrs_ss11,"Mata najwa sekarang berubah tidak seperti dulu,",negatif
540,fahryzaf,"goreng terusss, miris liat media satu ini sekarang jd begini...",negatif
541,penyembahdalamrohkebenaran,Kenapa marah kalau beliau tidak datang di acara anda?,negatif
542,endah216,semangat Nana utk tampilkan kebenaran??,positif
543,kartika7926,Lagi isolasi mandiri mungkin.. mengisolasi diri dari kenyataan,positif
544,samsul_jogja,Demi rating,negatif
545,siiikiiilooon,Jangan lebay mbak.. Hanya untuk sebuah rating ??,negatif
546,remiel_87,"Mbak najwa kok sekarang lebay ya.. Kamu toh siapa, narsum ngga datang, baper ????",negatif
547,sadanihs,"""demi rating, semua di setting""",negatif
548,novrianmarlon,"Jaga jarak, pake masker, cuci tangan pakai sabun",netral
549,ridho4586,"Dia lgi bertapa ke 1000 gunung 700 pulau,300 lautan",positif
550,sefta13,Baperan ya . Nyari rating gitu amat ??,negatif
551,andariniid,Kasian pak mentri jadi yg di pojokan .. ya Allah lindungi sllu beliau..????,negatif
552,sitohangmario,najwa... jangan terlalu menggiring opini dongg ;(,negatif
553,petrahermawan,Anda lagi mengkritik atau membully??,negatif
554,rahjasa.firmando,"Ga jelas ni acara tv ini, siapa sih yg adminnya, jijik gua liat ini di Explore",negatif
555,ruslanorita,Kalau mau ngobrol undang Anis aja,negatif
556,fennychirsst,Mata najwa tak lagi netral.,negatif
557,q.rex_syantix,Ngapain jg datang ke acara ga bermutu,negatif
558,ncak_ethnic,Emang penting dateng ke acara ini ya?,negatif
559,heryanto635,"Mari sma2 kita berdoa agar pandemi ini cepat selesai,, Alfatihah.",negatif
560,alvhin_lamandau,Lagi antri beli odading mang oleh ke nya??,positif
561,asannopik199,"biasanya kalo ga becus di ganti, ini malah bapak.menteri nya pergi entah kemana",positif
562,joko_basunondo,Positif thinking aja mungkin pak menteri lagi beli masker ??,positif
563,ayuland_,"Setuju, kita butuh data yg transparan jelas!",positif
564,nindyjeon,Mba nana itu nyindir. Lagi krisis gini kok ngilang tuh menteri,positif
565,ekopuryanti_m,Kemenkes sudah bubar,positif
566,novieariyade,Kemana pak menteri nya?,positif
567,zoyaarumi18,Ah ciut nyalinya pak. Kalah sama bocah. Bocah aj ngotok layangan Ampe ke jalan??,positif
568,santosa_112,Pak menkes lagi di danau toba lagi buka lahan buat nanam jagung ????,netral
569,ekokristayano.smart,Msh ggal paham,positif
570,m.yazid.st.rajoalam,Emang kita punya menkes??? Kan ada MenHut.,positif
571,sanasini,Yg milih dia dulu siapa sih? Udah underperform tp ga di copot,positif
572,vindyvinola,Napa ga dateng? Takut??,positif
573,ada_anto,Semua kendali di pegang pak Luhut ??,positif
574,daniwyldnt,Cuma org yg merasa bersalah dan memang benar bersalah yg tidak mau hadir di mata najwa..,positif